"","sex","minority","mathkind","mathgain","ses","yearstea","mathknow","housepov","mathprep","classid","schoolid","childid"
"300",1,1,470,41,0.4,13,1.31,0.564,4.75,102,26,300
"301",0,1,476,43,-0.03,13,1.31,0.564,4.75,102,26,301
"302",0,1,481,78,-1.35,13,1.31,0.564,4.75,102,26,302
"303",0,1,443,65,-0.03,0,0.59,0.564,2,139,26,303
"304",1,1,415,-2,-0.03,0,0.59,0.564,2,139,26,304
"305",1,1,503,41,0.54,0,0.59,0.564,2,139,26,305
"306",0,1,468,64,0.21,0,0.59,0.564,2,139,26,306
"307",0,0,515,30,1.02,9,0.43,0.05,3,104,27,307
"308",0,0,505,48,1.14,9,0.43,0.05,3,104,27,308
"309",0,0,440,44,0.51,9,0.43,0.05,3,104,27,309
"310",0,0,454,25,-0.63,9,0.43,0.05,3,104,27,310
"311",0,0,520,69,0.36,9,0.43,0.05,3,104,27,311
"312",1,0,542,138,2.27,9,0.43,0.05,3,104,27,312
"313",1,0,498,81,0.52,6,0.15,0.05,2.17,190,27,313
"314",1,0,495,41,-0.39,6,0.15,0.05,2.17,190,27,314
"315",0,0,491,54,-0.18,6,0.15,0.05,2.17,190,27,315
"316",1,0,499,88,-0.38,6,0.15,0.05,2.17,190,27,316
"317",1,0,450,56,-0.2,6,0.15,0.05,2.17,190,27,317
"318",0,0,471,82,-0.06,6,0.15,0.05,2.17,190,27,318
"319",1,0,497,78,0.45,6,0.15,0.05,2.17,190,27,319
"320",0,0,568,19,1.28,6,0.15,0.05,2.17,190,27,320
"321",0,0,509,24,0.63,12,0.01,0.05,1,230,27,321
"322",1,0,544,3,0.02,12,0.01,0.05,1,230,27,322
"323",0,0,536,42,-0.01,3,-0.59,0.05,2,262,27,323
"324",0,0,510,67,0.29,3,-0.59,0.05,2,262,27,324
"325",1,0,408,76,0.8,3,-0.59,0.05,2,262,27,325
"326",0,0,471,54,0.05,3,-0.59,0.05,2,262,27,326
"327",1,0,513,113,2.18,3,-0.59,0.05,2,262,27,327
"328",0,1,544,-5,0.4,26,-0.92,0.214,2,114,28,328
"329",1,1,464,33,-1.45,26,-0.92,0.214,2,114,28,329
"330",1,1,467,47,-1.1,26,-0.92,0.214,2,114,28,330
"331",0,1,397,50,0,26,-0.92,0.214,2,114,28,331
"332",0,1,414,71,0.36,5,-0.72,0.214,2,118,28,332
"333",0,1,511,11,-0.95,27,0.74,0.214,3,202,28,333
"334",0,1,524,2,0.22,27,0.74,0.214,3,202,28,334
"335",1,1,454,10,-0.67,27,0.74,0.214,3,202,28,335
"336",1,1,478,49,0.22,15,-0.6,0.214,1,203,28,336
"337",1,1,290,197,-0.46,15,-0.6,0.214,1,203,28,337
"338",1,0,493,39,0.45,19,0.46,0.102,3.75,115,29,338
"339",1,0,483,89,-0.06,19,0.46,0.102,3.75,115,29,339
"340",0,1,490,56,-0.72,19,0.46,0.102,3.75,115,29,340
"341",1,1,489,34,-0.85,19,0.46,0.102,3.75,115,29,341
"342",1,1,505,17,-0.05,10,0.28,0.102,2,223,29,342
"343",0,0,452,87,1.04,10,0.28,0.102,2,223,29,343
"344",1,1,536,-7,-0.35,10,0.28,0.102,2,223,29,344
"345",1,0,537,42,-0.72,10,0.28,0.102,2,223,29,345
"346",0,1,475,13,0.83,2,0.34,0.085,2,175,30,346
"347",1,1,451,29,-0.1,2,0.34,0.085,2,175,30,347
"348",0,1,401,41,-0.37,2,0.34,0.085,2,175,30,348
"349",1,1,497,-2,-0.05,14,NA,0.012,4,51,31,349
"350",0,1,406,64,-0.35,14,NA,0.012,4,51,31,350
"351",0,1,460,41,-0.05,14,NA,0.012,4,51,31,351
"352",1,1,432,18,-0.48,14,NA,0.012,4,51,31,352
"353",1,1,414,61,-0.78,14,NA,0.012,4,51,31,353
"354",0,1,370,91,-0.8,14,NA,0.012,4,51,31,354
"355",0,1,405,94,-0.25,8,-0.72,0.012,2,156,31,355
"356",0,1,454,31,0.02,8,-0.72,0.012,2,156,31,356
"357",0,1,454,55,0.25,8,-0.72,0.012,2,156,31,357
"358",1,1,471,14,-0.72,8,-0.72,0.012,2,156,31,358
"359",1,1,463,43,-0.23,8,-0.72,0.012,2,156,31,359
"360",1,1,448,70,1.06,8,-0.72,0.012,2,156,31,360
"361",0,1,480,76,-0.88,12,1.18,0.012,5.25,234,31,361
"362",1,1,467,25,-0.12,12,1.18,0.012,5.25,234,31,362
"363",1,1,495,45,-0.38,12,1.18,0.012,5.25,234,31,363
"364",1,1,451,44,1.34,12,1.18,0.012,5.25,234,31,364
"365",1,1,370,163,-0.96,12,1.18,0.012,5.25,234,31,365
"366",1,1,435,97,0.01,12,1.18,0.012,5.25,234,31,366
"367",1,1,410,84,-0.03,12,1.18,0.012,5.25,234,31,367
"368",1,1,451,-20,0.39,20,-1.21,0.012,2,258,31,368
"369",1,1,487,13,-0.42,20,-1.21,0.012,2,258,31,369
"370",0,1,453,7,-0.53,20,-1.21,0.012,2,258,31,370
"371",0,1,470,100,0.01,9,0.12,0.261,2,191,32,371
"372",1,1,488,61,0.6,18,-0.83,0.261,2.25,204,32,372
"373",1,1,561,3,1.06,18,-0.83,0.261,2.25,204,32,373
"374",1,1,452,92,0.49,24,-0.24,0.261,2,252,32,374
"375",0,1,516,32,-0.5,24,-0.24,0.261,2,252,32,375
"376",1,1,470,68,0.54,24,-0.24,0.261,2,252,32,376
"377",1,1,515,56,-0.36,24,-0.24,0.261,2,252,32,377
"378",0,1,492,74,-0.74,24,-0.24,0.261,2,252,32,378
"379",1,1,529,-12,-0.03,24,-0.24,0.261,2,252,32,379
"380",1,1,398,65,-0.12,19,-0.45,0.047,4.5,26,33,380
"381",1,1,453,49,-0.72,19,-0.45,0.047,4.5,26,33,381
"382",1,1,523,47,-0.29,19,-0.45,0.047,4.5,26,33,382
"383",1,1,440,94,-0.03,19,-0.45,0.047,4.5,26,33,383
"384",0,1,419,102,0.01,19,-0.45,0.047,4.5,26,33,384
"385",0,1,395,103,-0.09,19,-0.45,0.047,4.5,26,33,385
"386",0,1,483,32,-1.17,19,-0.45,0.047,4.5,26,33,386
"387",1,1,439,100,0.6,19,-0.45,0.047,4.5,26,33,387
"388",1,1,498,53,1.32,19,-0.45,0.047,4.5,26,33,388
"389",1,1,478,96,0.99,19,-0.45,0.047,4.5,26,33,389
"390",0,1,508,-20,-0.4,1,NA,0.047,2.3,32,33,390
"391",1,1,496,29,1.17,1,NA,0.047,2.3,32,33,391
"392",0,1,448,101,-0.31,1,NA,0.047,2.3,32,33,392
"393",1,1,483,12,-0.03,1,NA,0.047,2.3,32,33,393
"394",0,1,476,27,0.2,2,-0.72,0.047,5.5,88,33,394
"395",1,1,485,16,0.08,2,-0.72,0.047,5.5,88,33,395
"396",1,1,443,39,-1.32,19,0.12,0.047,4,100,33,396
"397",0,1,423,62,-0.4,3,1.05,0.047,2.75,229,33,397
"398",0,1,380,118,-0.01,3,1.05,0.047,2.75,229,33,398
"399",1,1,395,137,0.06,3,1.05,0.047,2.75,229,33,399
"400",0,1,454,58,2.17,3,1.05,0.047,2.75,229,33,400
"401",0,1,393,57,0.55,3,1.05,0.047,2.75,229,33,401
"402",0,1,453,60,-0.41,2,0.58,0.303,3,2,34,402
"403",0,0,472,52,-1.61,2,0.58,0.303,3,2,34,403
"404",1,1,437,85,0.55,2,0.58,0.303,3,2,34,404
"405",1,1,475,56,0.04,7,0.5,0.303,4.17,188,34,405
"406",0,1,412,41,-1.43,7,0.5,0.303,4.17,188,34,406
"407",1,1,423,73,-1.43,7,0.5,0.303,4.17,188,34,407
"408",0,1,439,-12,-0.83,7,0.5,0.303,4.17,188,34,408
"409",1,0,422,44,-0.97,3,0.71,0.13,5,56,35,409
"410",1,0,507,10,-0.49,3,0.71,0.13,5,56,35,410
"411",0,0,483,-7,-0.62,3,0.71,0.13,5,56,35,411
"412",1,1,499,48,-1.01,3,0.71,0.13,5,56,35,412
"413",1,1,478,55,0.39,3,0.71,0.13,5,56,35,413
"414",0,0,456,53,-0.31,10,1.86,0.13,2,122,35,414
"415",0,0,494,8,-0.85,10,1.86,0.13,2,122,35,415
"416",1,0,480,54,-0.52,10,1.86,0.13,2,122,35,416
"417",0,0,551,7,-0.27,10,1.86,0.13,2,122,35,417
"418",0,0,446,26,-1.13,10,1.86,0.13,2,122,35,418
"419",0,0,476,34,-0.17,10,1.86,0.13,2,122,35,419
"420",1,1,500,31,-0.18,1,-0.12,0.088,3,63,36,420
"421",1,0,500,80,-0.16,1,-0.12,0.088,3,63,36,421
"422",1,1,446,77,0.54,14,0.48,0.088,1.5,180,36,422
"423",0,1,445,60,1.07,14,0.48,0.088,1.5,180,36,423
"424",1,1,436,88,-0.84,14,0.48,0.088,1.5,180,36,424
"425",1,1,504,76,-0.5,14,0.48,0.088,1.5,180,36,425
"426",0,1,420,88,-0.35,14,0.48,0.088,1.5,180,36,426
"427",1,1,495,76,-0.27,14,0.48,0.088,1.5,180,36,427
"428",1,1,448,37,-0.02,9,-1.53,0.249,2,103,37,428
"429",1,1,465,5,-0.44,9,-1.53,0.249,2,103,37,429
"430",1,1,473,18,-0.48,9,-1.53,0.249,2,103,37,430
"431",0,1,350,136,-0.35,28,-0.28,0.249,3,125,37,431
"432",1,1,429,65,0.5,28,-0.28,0.249,3,125,37,432
"433",0,1,450,53,-0.51,28,-0.28,0.249,3,125,37,433
"434",0,1,440,48,0.11,28,-0.28,0.249,3,125,37,434
"435",1,1,407,74,-1.02,1,1.13,0.249,2,210,37,435
"436",1,1,438,80,0.21,1,1.13,0.249,2,210,37,436
"437",1,1,434,6,-0.28,1,1.13,0.249,2,210,37,437
"438",0,1,452,39,0.4,5,-1.14,0.249,1.5,249,37,438
"439",1,1,477,10,0.26,2,-0.52,0.17,2.5,16,38,439
"440",0,1,502,61,0.37,2,-0.52,0.17,2.5,16,38,440
"441",0,1,470,32,-0.37,2,-0.52,0.17,2.5,16,38,441
"442",0,1,475,77,-0.38,2,-0.52,0.17,2.5,16,38,442
"443",1,1,437,57,1.34,2,-0.52,0.17,2.5,16,38,443
"444",0,1,359,99,0.28,2,-0.52,0.17,2.5,16,38,444
"445",0,1,441,9,1.26,14,NA,0.17,2.5,309,38,445
"446",0,1,436,51,0.07,14,NA,0.17,2.5,309,38,446
"447",0,1,494,34,-0.9,14,NA,0.17,2.5,309,38,447
"448",0,1,544,-34,-0.66,2,-0.76,0.123,1.5,79,39,448
"449",0,0,483,28,-0.6,2,-0.76,0.123,1.5,79,39,449
"450",1,1,516,74,-0.62,2,-0.76,0.123,1.5,79,39,450
"451",0,1,545,-22,-0.17,2,-0.76,0.123,1.5,79,39,451
"452",0,1,451,45,-0.39,2,-0.76,0.123,1.5,79,39,452
"453",1,1,471,21,-0.86,2,-0.36,0.123,1.75,198,39,453
"454",1,1,511,0,-0.82,2,-0.36,0.123,1.75,198,39,454
"455",1,1,490,48,-1.12,20,NA,0.123,2,274,39,455
"456",1,1,592,-11,-0.29,7,-1.09,0.123,2.75,288,39,456
"457",0,1,424,85,0.16,7,-1.09,0.123,2.75,288,39,457
"458",0,1,566,52,-0.5,7,-1.09,0.123,2.75,288,39,458
"459",0,1,450,41,-0.61,7,-1.09,0.123,2.75,288,39,459
"460",0,0,475,16,-0.36,1,-1.09,0.279,1.5,9,40,460
"461",1,1,526,8,-0.52,1,-1.09,0.279,1.5,9,40,461
"462",0,1,448,-51,-0.72,1,-1.09,0.279,1.5,9,40,462
"463",0,1,467,87,-0.57,6,-1.04,0.279,2.5,257,40,463
"464",0,0,525,64,-0.62,6,-1.04,0.279,2.5,257,40,464
"465",0,0,491,24,-0.22,6,-1.04,0.279,2.5,257,40,465
"466",1,1,464,85,-0.27,6,-1.04,0.279,2.5,257,40,466
"467",0,1,446,65,1.2,28,-0.1,0.036,2.83,18,41,467
"468",0,1,431,91,-0.41,29,-0.35,0.036,5.25,50,41,468
"469",0,1,450,58,0.25,29,-0.35,0.036,5.25,50,41,469
"470",1,0,474,77,0.69,29,-0.35,0.036,5.25,50,41,470
"471",0,0,543,0,0.17,29,-0.35,0.036,5.25,50,41,471
"472",0,1,473,88,-0.38,11,-0.68,0.036,2.25,142,41,472
"473",0,1,452,70,-0.48,11,-0.68,0.036,2.25,142,41,473
"474",0,0,498,103,-0.39,11,-0.68,0.036,2.25,142,41,474
"475",1,1,472,67,-1.11,11,-0.68,0.036,2.25,142,41,475
"476",1,1,459,76,-0.03,0,-1.28,0.157,2,54,42,476
"477",0,1,523,33,0.41,0,-1.28,0.157,2,54,42,477
"478",1,1,506,48,-0.65,0,-1.28,0.157,2,54,42,478
"479",1,1,481,59,0.3,0,-1.28,0.157,2,54,42,479
"480",1,1,463,50,0.63,20,1.65,0.157,2.75,70,42,480
"481",1,1,484,77,-0.94,6,0.27,0.157,3,207,42,481
"482",1,1,430,33,-0.93,6,0.27,0.157,3,207,42,482
"483",1,1,463,40,-1.02,6,0.27,0.157,3,207,42,483
"484",1,1,475,55,0.05,6,0.27,0.157,3,207,42,484
"485",0,1,483,47,-1.24,6,0.27,0.157,3,207,42,485
"486",1,1,424,62,-0.92,6,0.27,0.157,3,207,42,486
"487",0,1,461,74,0.43,14,0.61,0.157,2.5,296,42,487
"488",1,1,468,39,-0.2,14,0.61,0.157,2.5,296,42,488
"489",1,1,415,99,0,14,0.61,0.157,2.5,296,42,489
"490",1,1,432,59,0.1,14,0.61,0.157,2.5,296,42,490
"491",0,1,499,54,-0.14,14,0.61,0.157,2.5,296,42,491
"492",0,1,453,91,-0.33,14,0.61,0.157,2.5,296,42,492
"493",0,1,508,67,1.66,14,0.61,0.157,2.5,296,42,493
"494",1,1,470,25,0.49,2,0.92,0.179,2.25,220,43,494
"495",0,1,471,70,0.26,2,0.92,0.179,2.25,220,43,495
"496",1,1,517,37,-0.82,1,2.61,0.179,2.25,227,43,496
"497",1,1,422,90,-1.35,1,2.61,0.179,2.25,227,43,497
"498",0,0,482,65,0.97,20,1.94,0.347,2.5,176,44,498
"499",1,1,414,86,-0.04,20,1.94,0.347,2.5,176,44,499
"500",1,0,435,79,-0.03,20,1.94,0.347,2.5,176,44,500
"501",1,0,465,71,0.43,20,1.94,0.347,2.5,176,44,501
"502",1,0,499,36,0.68,4,1.31,0.347,2,219,44,502
"503",0,0,423,98,-0.32,4,1.31,0.347,2,219,44,503
"504",1,0,448,68,-0.03,4,1.31,0.347,2,219,44,504
"505",0,1,483,34,-1.11,4,1.31,0.347,2,219,44,505
"506",0,0,443,126,-0.3,21,1.47,0.347,2.24,246,44,506
"507",1,0,523,25,0.54,21,1.47,0.347,2.24,246,44,507
"508",1,1,417,70,-0.7,21,1.47,0.347,2.24,246,44,508
"509",0,0,432,115,-0.03,21,1.47,0.347,2.24,246,44,509
"510",0,0,547,-3,0.54,11,-0.61,0.347,2,268,44,510
"511",1,0,477,80,1.21,11,-0.61,0.347,2,268,44,511
"512",0,0,420,97,-0.03,11,-0.61,0.347,2,268,44,512
"513",0,0,509,67,0.83,11,-0.61,0.347,2,268,44,513
"514",1,0,494,59,-0.47,11,-0.61,0.347,2,268,44,514
"515",1,1,503,8,-0.04,25,0.64,0.164,3.25,300,45,515
"516",0,1,461,87,0.29,25,0.64,0.164,3.25,300,45,516
"517",0,1,469,71,-1.28,25,0.64,0.164,3.25,300,45,517
"518",0,1,482,90,-0.96,25,0.64,0.164,3.25,300,45,518
"519",1,1,459,77,-0.67,25,0.64,0.164,3.25,300,45,519
"520",0,1,381,97,-0.16,10,1.89,0.238,2,19,46,520
"521",0,1,464,62,-0.74,10,1.89,0.238,2,19,46,521
"522",0,1,484,39,1.09,11,0.03,0.238,2.67,69,46,522
"523",0,1,470,28,0.51,11,0.03,0.238,2.67,69,46,523
"524",1,1,502,47,-0.08,11,0.03,0.238,2.67,69,46,524
"525",1,1,441,72,-0.36,22,1.13,0.238,1.75,71,46,525
"526",0,1,459,85,0.83,22,1.13,0.238,1.75,71,46,526
"527",0,1,420,81,-0.57,2,NA,0.238,2.5,133,46,527
"528",1,1,474,34,-0.12,2,NA,0.238,2.5,133,46,528
"529",1,1,461,36,0.35,2,NA,0.238,2.5,133,46,529
"530",0,1,481,16,0.07,18,-1.44,0.238,3.17,240,46,530
"531",1,1,438,34,-0.83,18,-1.44,0.238,3.17,240,46,531
"532",1,1,469,71,-0.58,18,-1.44,0.238,3.17,240,46,532
"533",0,1,413,88,-0.74,2,-0.78,0.257,2.5,61,47,533
"534",1,1,462,14,-0.81,2,-0.78,0.257,2.5,61,47,534
"535",0,1,488,91,0.5,25,1.57,0.257,3.17,82,47,535
"536",0,1,400,57,0.07,25,1.57,0.257,3.17,82,47,536
"537",0,1,442,7,-0.04,25,1.57,0.257,3.17,82,47,537
"538",0,1,485,54,0.05,25,1.57,0.257,3.17,82,47,538
"539",0,1,290,253,-0.4,25,1.57,0.257,3.17,82,47,539
"540",0,1,438,70,-0.11,2,1.12,0.257,2,155,47,540
"541",1,1,446,52,-0.22,2,1.12,0.257,2,155,47,541
"542",1,1,501,52,1.11,2,1.12,0.257,2,155,47,542
"543",0,1,421,68,-0.03,5,NA,0.159,2,153,48,543
"544",1,1,418,40,-0.43,5,NA,0.159,2,153,48,544
"545",1,1,430,25,-0.56,5,NA,0.159,2,153,48,545
"546",1,1,464,61,1.91,5,NA,0.159,2,153,48,546
"547",0,1,458,36,1.32,5,NA,0.159,2,153,48,547
"548",1,1,391,64,-1.35,5,NA,0.159,2,153,48,548
"549",1,1,430,80,-0.5,20,-1.73,0.142,2.25,105,49,549
"550",0,1,409,144,0.26,20,-1.73,0.142,2.25,105,49,550
"551",0,1,459,48,0.03,20,-1.73,0.142,2.25,105,49,551
"552",0,1,462,142,0.71,20,-1.73,0.142,2.25,105,49,552
"553",0,1,480,3,-0.36,6,-0.72,0.142,3.5,212,49,553
"554",0,1,503,77,-0.03,6,-0.72,0.142,3.5,212,49,554
"555",0,0,458,66,-0.23,6,-0.72,0.142,3.5,212,49,555
"556",0,1,459,92,1.84,6,-0.72,0.142,3.5,212,49,556
"557",0,0,521,2,0.06,6,-0.78,0.044,2,25,50,557
"558",1,0,507,70,-0.41,6,-0.78,0.044,2,25,50,558
"559",0,0,506,63,1.23,6,-0.78,0.044,2,25,50,559
"560",1,1,502,13,-0.28,6,-0.78,0.044,2,25,50,560
"561",0,0,477,46,-0.01,18,-1.33,0.044,2,127,50,561
"562",0,0,470,85,-0.64,18,-1.33,0.044,2,127,50,562
"563",1,1,506,31,-0.6,18,-1.33,0.044,2,127,50,563
"564",0,0,553,20,1.23,7,0.92,0.044,2,289,50,564
"565",1,1,469,26,0.97,7,0.92,0.044,2,289,50,565
"566",1,0,483,95,-0.22,7,0.92,0.044,2,289,50,566
"567",0,1,479,26,-0.4,7,0.92,0.044,2,289,50,567
"568",0,0,494,50,-0.02,7,0.92,0.044,2,289,50,568
"569",1,0,472,62,-0.03,15,0.8,0.096,2,59,51,569
"570",1,0,420,84,-0.09,15,0.8,0.096,2,59,51,570
"571",0,1,454,35,0.2,15,0.8,0.096,2,59,51,571
"572",0,1,495,45,-1.05,15,0.8,0.096,2,59,51,572
"573",1,1,521,48,0.82,7,1.91,0.138,1.67,255,52,573
"574",0,1,524,65,1.16,7,1.91,0.138,1.67,255,52,574
"575",1,1,521,43,0.92,7,1.91,0.138,1.67,255,52,575
"576",1,1,496,32,0.63,7,1.91,0.138,1.67,255,52,576
"577",0,1,498,49,0.49,7,1.91,0.138,1.67,255,52,577
"578",1,1,462,61,0.4,7,1.91,0.138,1.67,255,52,578
"579",1,1,422,35,-1.03,30,-0.61,0.138,3,270,52,579
"580",0,1,428,30,-1.51,30,-0.61,0.138,3,270,52,580
"581",1,1,434,15,-0.53,30,-0.61,0.138,3,270,52,581
"582",1,1,489,47,-0.03,27,0.47,0.101,2,14,53,582
"583",1,1,434,65,-0.51,27,0.47,0.101,2,14,53,583
"584",1,1,394,112,-0.03,27,0.47,0.101,2,14,53,584
"585",0,1,488,142,-0.28,27,0.47,0.101,2,14,53,585
"586",1,1,512,14,-0.99,32,0.22,0.101,2.5,149,53,586
"587",0,1,520,46,-0.2,32,0.22,0.101,2.5,149,53,587
"588",0,1,491,61,-0.03,32,0.22,0.101,2.5,149,53,588
"589",1,0,460,91,-0.05,32,0.22,0.101,2.5,149,53,589
"590",0,0,471,48,0.06,5,1.97,0.137,2,259,54,590
"591",0,0,516,29,2.04,5,1.97,0.137,2,259,54,591
"592",0,0,510,31,1.86,5,1.97,0.137,2,259,54,592
"593",0,1,457,60,0.12,5,1.97,0.137,2,259,54,593
"594",0,0,504,54,1.79,5,1.97,0.137,2,259,54,594
"595",0,0,544,23,1.79,5,1.97,0.137,2,259,54,595
"596",1,1,506,5,-0.71,5,1.97,0.137,2,259,54,596
"597",1,0,451,32,2.93,5,1.97,0.137,2,259,54,597
"598",0,0,515,16,-0.33,2,1.61,0.137,2,301,54,598
"599",0,1,504,64,0.12,2,1.61,0.137,2,301,54,599
