"","sex","minority","mathkind","mathgain","ses","yearstea","mathknow","housepov","mathprep","classid","schoolid","childid"
"900",1,1,457,96,-0.17,2,-1.28,0.351,2.5,253,79,900
"901",1,1,402,55,-1.26,2,-1.28,0.351,2.5,253,79,901
"902",0,1,473,92,0.18,2,-1.28,0.351,2.5,253,79,902
"903",1,1,432,110,0.51,9,-1.04,0.19,2.42,222,80,903
"904",0,1,433,73,-0.94,9,-1.04,0.19,2.42,222,80,904
"905",1,1,484,69,-0.37,9,-1.04,0.19,2.42,222,80,905
"906",1,1,457,101,-0.08,9,-1.04,0.19,2.42,222,80,906
"907",0,1,449,52,-0.51,13,0.96,0.19,4,308,80,907
"908",0,1,481,74,-0.14,13,0.96,0.19,4,308,80,908
"909",1,1,466,43,-0.37,13,0.96,0.19,4,308,80,909
"910",1,1,461,74,-0.66,11,1.96,0.21,2.5,116,81,910
"911",1,1,447,102,-0.51,11,1.96,0.21,2.5,116,81,911
"912",1,1,474,90,0.04,11,1.75,0.21,2,174,81,912
"913",0,0,430,74,-0.03,11,1.75,0.21,2,174,81,913
"914",1,0,452,44,-0.67,11,1.75,0.21,2,174,81,914
"915",1,0,428,53,-0.42,11,1.75,0.21,2,174,81,915
"916",0,1,452,66,-0.73,11,1.75,0.21,2,174,81,916
"917",1,0,485,40,-0.78,11,1.75,0.21,2,174,81,917
"918",1,1,458,48,-0.44,11,1.75,0.21,2,174,81,918
"919",0,1,443,60,-0.33,7,NA,0.103,2,164,82,919
"920",0,0,407,79,-0.33,7,NA,0.103,2,164,82,920
"921",0,0,424,93,0.93,7,NA,0.103,2,164,82,921
"922",0,0,463,23,0.53,7,NA,0.103,2,164,82,922
"923",0,0,499,26,0.51,7,NA,0.103,2,164,82,923
"924",0,0,432,80,-0.21,20,1.95,0.103,2.25,169,82,924
"925",1,0,479,109,0.71,20,1.95,0.103,2.25,169,82,925
"926",0,0,443,86,1.11,20,1.95,0.103,2.25,169,82,926
"927",1,0,444,26,-0.27,20,1.95,0.103,2.25,169,82,927
"928",1,0,513,51,0.95,20,1.95,0.103,2.25,169,82,928
"929",1,0,484,48,1.28,20,1.95,0.103,2.25,169,82,929
"930",0,1,353,46,-1.17,1,0.89,0.103,2.25,184,82,930
"931",0,0,450,49,1.57,1,0.89,0.103,2.25,184,82,931
"932",0,0,472,55,0.52,1,0.89,0.103,2.25,184,82,932
"933",0,0,441,39,1.53,1,0.89,0.103,2.25,184,82,933
"934",0,0,487,36,0.01,1,0.89,0.103,2.25,184,82,934
"935",1,0,450,30,-0.27,3,-1.12,0.103,2.5,225,82,935
"936",1,0,431,66,-0.08,3,-1.12,0.103,2.5,225,82,936
"937",0,0,450,74,0.26,3,-1.12,0.103,2.5,225,82,937
"938",1,1,437,55,0.11,11,1.5,0.141,6,165,83,938
"939",1,0,529,77,-1.15,11,1.5,0.141,6,165,83,939
"940",1,1,423,93,-0.44,11,1.5,0.141,6,165,83,940
"941",1,1,480,60,-0.36,11,1.5,0.141,6,165,83,941
"942",1,1,498,40,-0.4,11,1.5,0.141,6,165,83,942
"943",0,1,512,76,1.8,11,1.5,0.141,6,165,83,943
"944",1,1,466,22,-1.31,10,-0.35,0.141,3.5,235,83,944
"945",0,1,447,10,-0.54,10,-0.35,0.141,3.5,235,83,945
"946",1,1,492,74,-0.24,10,-0.35,0.141,3.5,235,83,946
"947",0,1,492,45,0.01,10,-0.35,0.141,3.5,235,83,947
"948",1,1,467,67,0.27,10,-0.35,0.141,3.5,235,83,948
"949",0,1,476,54,0.38,10,-0.35,0.141,3.5,235,83,949
"950",0,1,398,86,-0.06,2,-1.89,0.255,2,76,84,950
"951",1,1,407,60,-1.26,2,-1.89,0.255,2,76,84,951
"952",1,1,430,96,-0.03,2,-1.89,0.255,2,76,84,952
"953",1,1,471,58,-0.31,2,-1.89,0.255,2,76,84,953
"954",1,1,449,42,-0.72,2,NA,0.255,1.5,143,84,954
"955",1,1,406,107,-0.93,2,NA,0.255,1.5,143,84,955
"956",1,1,459,129,0.02,2,NA,0.255,1.5,143,84,956
"957",0,1,436,75,-0.05,2,NA,0.255,1.5,143,84,957
"958",1,1,430,84,-0.81,2,NA,0.255,1.5,143,84,958
"959",0,1,418,85,-0.99,2,NA,0.255,1.5,143,84,959
"960",1,1,392,108,-0.59,1,-0.69,0.255,1.5,161,84,960
"961",0,1,484,28,-0.45,1,-0.69,0.255,1.5,161,84,961
"962",0,1,418,88,-1.02,1,-0.69,0.255,1.5,161,84,962
"963",1,1,427,96,-0.71,1,-0.69,0.255,1.5,161,84,963
"964",0,0,520,29,0.33,28,1.44,0.107,2.17,66,85,964
"965",1,0,561,-13,1.72,28,1.44,0.107,2.17,66,85,965
"966",0,0,473,66,-0.38,28,1.44,0.107,2.17,66,85,966
"967",0,0,513,25,0.68,28,1.44,0.107,2.17,66,85,967
"968",0,0,517,44,0.96,28,1.44,0.107,2.17,66,85,968
"969",1,0,523,79,-0.11,28,1.44,0.107,2.17,66,85,969
"970",1,0,514,65,-0.74,23,-0.52,0.107,4,84,85,970
"971",0,0,527,59,-0.11,30,NA,0.107,2,157,85,971
"972",0,0,458,99,0.98,30,NA,0.107,2,157,85,972
"973",1,0,516,13,0.15,30,NA,0.107,2,157,85,973
"974",1,0,526,79,0.7,30,NA,0.107,2,157,85,974
"975",0,0,510,-4,-1.21,1,0.28,0.107,2.75,186,85,975
"976",1,0,509,17,0.01,1,0.28,0.107,2.75,186,85,976
"977",1,0,502,55,-0.76,1,0.28,0.107,2.75,186,85,977
"978",0,0,496,-10,-0.64,1,0.28,0.107,2.75,186,85,978
"979",1,0,389,136,-0.18,1,0.28,0.107,2.75,186,85,979
"980",0,0,532,30,0.29,1,0.28,0.107,2.75,186,85,980
"981",1,0,547,133,0.28,16,-0.27,0.107,2,196,85,981
"982",1,0,515,96,0.72,16,-0.27,0.107,2,196,85,982
"983",0,0,448,58,0.12,16,-0.27,0.107,2,196,85,983
"984",0,1,525,20,0.26,16,1.5,0.537,3.25,65,86,984
"985",0,1,431,-28,0.56,2,0,0.537,2.5,132,86,985
"986",0,1,453,63,-0.11,2,0,0.537,2.5,132,86,986
"987",1,1,465,41,-0.12,2,0,0.537,2.5,132,86,987
"988",0,1,446,52,1.27,9,-1.21,0.537,2.5,275,86,988
"989",1,1,468,42,0.87,9,-1.21,0.537,2.5,275,86,989
"990",0,1,441,51,-0.25,9,-1.21,0.537,2.5,275,86,990
"991",0,1,477,67,-0.03,1,0.19,0.306,4,21,87,991
"992",0,1,486,42,-0.61,1,0.19,0.306,4,21,87,992
"993",0,1,499,35,-0.03,1,0.19,0.306,4,21,87,993
"994",0,1,471,52,-0.03,1,0.19,0.306,4,21,87,994
"995",1,1,531,17,-0.67,1,-0.23,0.306,2,72,87,995
"996",1,1,494,57,-0.33,1,-0.23,0.306,2,72,87,996
"997",0,1,497,63,-1.29,1,-0.23,0.306,2,72,87,997
"998",0,1,537,2,-0.62,21,-0.4,0.306,1.5,106,87,998
"999",1,1,482,46,0.51,21,-0.4,0.306,1.5,106,87,999
"1000",1,1,446,77,-0.86,4,-1.2,0.306,4.5,187,87,1000
"1001",1,1,460,2,-1.48,8,-0.64,0.546,2,67,88,1001
"1002",1,1,488,40,-1.02,8,-0.64,0.546,2,67,88,1002
"1003",1,1,451,18,-0.03,5,-1.37,0.546,2,312,88,1003
"1004",0,1,421,52,0.6,5,-1.37,0.546,2,312,88,1004
"1005",1,1,374,69,0.66,5,-1.37,0.546,2,312,88,1005
"1006",1,1,428,51,-0.48,5,-1.37,0.546,2,312,88,1006
"1007",1,1,513,39,0.76,1,-0.73,0.092,1,292,89,1007
"1008",0,1,491,11,-0.25,1,-0.73,0.092,1,292,89,1008
"1009",1,1,427,80,-0.38,1,-0.73,0.092,1,292,89,1009
"1010",0,1,524,69,1.11,1,-0.73,0.092,1,292,89,1010
"1011",1,1,453,34,-0.24,13,-0.09,0.259,2,52,90,1011
"1012",0,1,506,-13,-0.13,13,-0.09,0.259,2,52,90,1012
"1013",0,1,424,130,0.01,27,0.96,0.259,4,238,90,1013
"1014",1,1,495,34,0.64,12.54,NA,0.047,2.3,15,91,1014
"1015",1,1,454,32,0.18,10,-0.76,0.047,1,45,91,1015
"1016",1,1,462,39,0.5,10,-0.76,0.047,1,45,91,1016
"1017",0,1,517,30,0.42,10,-0.76,0.047,1,45,91,1017
"1018",0,1,448,39,2.02,10,-0.76,0.047,1,45,91,1018
"1019",0,1,489,-18,1,10,-0.76,0.047,1,45,91,1019
"1020",1,1,423,102,0.11,10,-0.64,0.047,1.25,151,91,1020
"1021",0,1,461,53,-0.06,10,-0.64,0.047,1.25,151,91,1021
"1022",0,1,435,42,-0.62,9,-0.14,0.047,1,231,91,1022
"1023",1,1,422,85,-0.03,9,-0.14,0.047,1,231,91,1023
"1024",1,1,473,70,-0.36,9,-0.14,0.047,1,231,91,1024
"1025",0,0,477,43,-0.3,9,-0.14,0.047,1,231,91,1025
"1026",0,0,536,46,1.08,9,-0.14,0.047,1,231,91,1026
"1027",1,1,429,54,1.12,9,-0.14,0.047,1,231,91,1027
"1028",1,1,424,66,0.7,9,-0.14,0.047,1,231,91,1028
"1029",0,1,446,58,-0.05,9,-0.14,0.047,1,231,91,1029
"1030",1,1,485,48,0.05,3,0.1,0.114,2.5,173,92,1030
"1031",1,0,473,60,0.17,3,0.1,0.114,2.5,173,92,1031
"1032",1,1,448,34,0.72,14,-0.65,0.114,2.25,199,92,1032
"1033",0,0,569,93,0.91,33,-0.61,0.114,2,248,92,1033
"1034",1,1,460,45,-0.14,33,-0.61,0.114,2,248,92,1034
"1035",0,1,433,67,0,33,-0.61,0.114,2,248,92,1035
"1036",1,1,438,75,-0.03,33,-0.61,0.114,2,248,92,1036
"1037",0,0,477,58,0.02,33,-0.61,0.114,2,248,92,1037
"1038",1,1,443,97,-0.14,33,-0.61,0.114,2,248,92,1038
"1039",1,0,483,63,0.65,26,2.61,0.068,2.5,123,93,1039
"1040",0,0,476,31,0.54,26,2.61,0.068,2.5,123,93,1040
"1041",0,0,542,58,0.11,26,2.61,0.068,2.5,123,93,1041
"1042",1,0,495,37,0.36,26,2.61,0.068,2.5,123,93,1042
"1043",0,0,492,54,1.28,26,2.61,0.068,2.5,123,93,1043
"1044",0,1,502,30,0.08,26,2.61,0.068,2.5,123,93,1044
"1045",1,0,524,34,0.41,26,2.61,0.068,2.5,123,93,1045
"1046",1,1,465,51,-1.35,26,2.61,0.068,2.5,123,93,1046
"1047",0,0,532,-6,-0.03,10,-0.82,0.068,2.5,126,93,1047
"1048",0,0,534,28,-0.03,10,-0.82,0.068,2.5,126,93,1048
"1049",1,0,468,43,0.62,10,-0.82,0.068,2.5,126,93,1049
"1050",0,0,489,14,0.02,10,-0.82,0.068,2.5,126,93,1050
"1051",0,0,482,48,0.41,10,-0.82,0.068,2.5,126,93,1051
"1052",0,1,493,28,0.67,10,-0.82,0.068,2.5,126,93,1052
"1053",1,0,460,72,0.69,10,NA,0.068,2,182,93,1053
"1054",1,1,480,51,0.08,10,NA,0.068,2,182,93,1054
"1055",1,1,499,78,0.02,10,NA,0.068,2,182,93,1055
"1056",1,0,531,59,0.42,10,NA,0.068,2,182,93,1056
"1057",0,0,509,34,0,10,NA,0.068,2,182,93,1057
"1058",1,0,517,42,0.01,12.54,NA,0.068,2.3,194,93,1058
"1059",1,0,532,30,-0.13,12.54,NA,0.068,2.3,194,93,1059
"1060",0,1,471,83,-0.08,8,-0.52,0.127,3,134,94,1060
"1061",1,1,464,92,0.44,8,-0.52,0.127,3,134,94,1061
"1062",1,1,485,97,0.13,8,-0.52,0.127,3,134,94,1062
"1063",0,1,470,125,0.55,8,-0.52,0.127,3,134,94,1063
"1064",0,1,430,58,0.12,22,-2.5,0.127,3,224,94,1064
"1065",0,1,478,44,0.33,22,-2.5,0.127,3,224,94,1065
"1066",1,1,459,42,-0.03,22,-2.5,0.127,3,224,94,1066
"1067",0,1,452,63,-0.87,22,-2.5,0.127,3,224,94,1067
"1068",1,1,500,74,-0.05,22,-2.5,0.127,3,224,94,1068
"1069",1,1,386,72,-0.25,18,0.12,0.127,1,282,94,1069
"1070",0,1,367,112,0.23,18,0.12,0.127,1,282,94,1070
"1071",1,1,426,109,-0.23,18,1.55,0.127,1,306,94,1071
"1072",1,1,410,121,0.61,18,1.55,0.127,1,306,94,1072
"1073",1,0,428,95,-0.25,18,1.55,0.127,1,306,94,1073
"1074",1,1,476,51,-1.06,18,1.55,0.127,1,306,94,1074
"1075",1,1,523,43,1.36,10,-1.39,0.067,2,140,95,1075
"1076",1,1,488,51,0.73,10,-1.39,0.067,2,140,95,1076
"1077",0,0,500,35,-0.33,2,0.12,0.067,2,144,95,1077
"1078",1,1,290,203,-0.32,2,0.12,0.067,2,144,95,1078
"1079",1,0,539,5,0.33,2,0.12,0.067,2,144,95,1079
"1080",1,0,447,43,-0.45,20,NA,0.107,2.3,109,96,1080
"1081",0,1,427,70,-0.2,20,NA,0.107,2.3,109,96,1081
"1082",1,1,453,40,0.35,20,NA,0.107,2.3,109,96,1082
"1083",1,1,494,43,-0.45,20,NA,0.107,2.3,109,96,1083
"1084",1,1,501,12,0.32,26,-0.72,0.107,2.17,185,96,1084
"1085",0,1,463,53,0.15,0,-0.72,0.107,2,237,96,1085
"1086",1,1,459,52,-0.23,0,-0.72,0.107,2,237,96,1086
"1087",1,1,458,56,-0.65,0,-0.72,0.107,2,237,96,1087
"1088",1,1,441,85,0.04,12,0.44,0.075,2.5,75,97,1088
"1089",0,1,421,108,-0.26,12,0.44,0.075,2.5,75,97,1089
"1090",1,1,498,98,0.5,12,0.44,0.075,2.5,75,97,1090
"1091",0,0,456,16,-1.09,12,0.44,0.075,2.5,75,97,1091
"1092",0,0,551,8,0.46,12,0.44,0.075,2.5,75,97,1092
"1093",0,0,458,80,0.94,12,0.44,0.075,2.5,75,97,1093
"1094",1,1,461,37,0.89,5,-1.35,0.085,2.5,221,98,1094
"1095",0,1,398,61,-0.65,5,-1.35,0.085,2.5,221,98,1095
"1096",1,1,390,89,-0.42,28,2.33,0.095,1.58,205,99,1096
"1097",0,1,463,72,-0.81,28,2.33,0.095,1.58,205,99,1097
"1098",0,1,479,78,-0.52,28,2.33,0.095,1.58,205,99,1098
"1099",0,1,505,45,-0.53,28,2.33,0.095,1.58,205,99,1099
"1100",1,1,440,49,0.18,28,2.33,0.095,1.58,205,99,1100
"1101",0,1,523,20,-0.03,28,2.33,0.095,1.58,205,99,1101
"1102",1,0,448,43,-0.15,28,2.33,0.095,1.58,205,99,1102
"1103",1,1,507,14,0.44,28,2.33,0.095,1.58,205,99,1103
"1104",1,1,413,89,-0.43,28,2.33,0.095,1.58,205,99,1104
"1105",1,1,385,24,-0.73,17,-1.39,0.095,3.17,214,99,1105
"1106",1,1,448,45,-0.03,14,NA,0.095,3,226,99,1106
"1107",0,1,449,72,-0.03,14,NA,0.095,3,226,99,1107
"1108",0,1,428,114,-0.87,14,0.59,0.095,1.17,236,99,1108
"1109",0,1,431,47,-0.15,14,0.59,0.095,1.17,236,99,1109
"1110",1,1,419,53,-0.79,17,NA,0.095,4,266,99,1110
"1111",0,1,452,17,-0.81,17,NA,0.095,4,266,99,1111
"1112",0,1,472,51,-0.31,17,NA,0.095,4,266,99,1112
"1113",1,1,474,41,-0.27,17,NA,0.095,4,266,99,1113
"1114",0,1,470,24,-0.49,17,NA,0.095,4,266,99,1114
"1115",0,1,456,10,-0.93,4,-1.28,0.071,1.5,74,100,1115
"1116",1,1,438,58,0.72,25,-2.34,0.071,2.3,99,100,1116
"1117",0,1,461,80,-0.39,18,NA,0.071,2,135,100,1117
"1118",1,1,481,77,-0.11,18,NA,0.071,2,135,100,1118
"1119",1,1,454,116,0.03,18,NA,0.071,2,135,100,1119
"1120",1,1,499,82,-0.03,18,NA,0.071,2,135,100,1120
"1121",1,1,513,28,-0.36,18,NA,0.071,2,135,100,1121
"1122",0,1,488,51,-0.83,18,NA,0.071,2,135,100,1122
"1123",1,1,456,69,-0.03,18,NA,0.071,2,135,100,1123
"1124",1,1,476,41,-1.19,13,-1.74,0.071,3.5,281,100,1124
"1125",1,1,483,86,-0.35,13,-1.74,0.071,3.5,281,100,1125
"1126",0,1,504,35,1.37,13,-1.74,0.071,3.5,281,100,1126
"1127",1,1,488,69,-0.9,13,-1.74,0.071,3.5,281,100,1127
"1128",0,0,440,13,-0.93,4,-0.8,0.064,2.5,68,101,1128
"1129",1,1,479,49,0.77,4,-0.8,0.064,2.5,68,101,1129
"1130",0,1,494,87,-0.34,4,-0.8,0.064,2.5,68,101,1130
"1131",0,0,532,0,0.34,4,-0.8,0.064,2.5,68,101,1131
"1132",0,0,490,91,-0.64,2,0.73,0.064,2.75,138,101,1132
"1133",0,1,440,74,-0.03,2,0.73,0.064,2.75,138,101,1133
"1134",0,1,370,69,-0.63,2,0.73,0.064,2.75,138,101,1134
"1135",1,1,434,69,0.27,2,0.73,0.064,2.75,138,101,1135
"1136",1,0,429,88,-0.36,2,0.73,0.064,2.75,138,101,1136
"1137",0,1,483,38,0.94,0,-1.28,0.064,2.5,215,101,1137
"1138",1,0,486,20,-0.17,0,-1.28,0.064,2.5,215,101,1138
"1139",0,1,411,87,-0.42,31,-1.7,0.064,3.75,273,101,1139
"1140",0,0,504,43,0.74,31,-1.7,0.064,3.75,273,101,1140
"1141",0,1,484,74,0,31,-1.7,0.064,3.75,273,101,1141
"1142",1,1,372,118,0.18,31,-1.7,0.064,3.75,273,101,1142
"1143",0,0,458,105,-0.2,31,-1.7,0.064,3.75,273,101,1143
"1144",1,1,490,3,1.32,34,-1.28,0.126,2,44,102,1144
"1145",0,1,496,25,-1.19,34,-1.28,0.126,2,44,102,1145
"1146",0,1,376,11,0.62,34,-1.28,0.126,2,44,102,1146
"1147",1,1,490,54,-1.05,34,-1.28,0.126,2,44,102,1147
"1148",1,1,462,75,-0.62,34,-1.28,0.126,2,44,102,1148
"1149",0,1,412,55,0.7,34,-1.28,0.126,2,44,102,1149
"1150",1,1,406,129,-0.49,3,-1.25,0.126,1.83,241,102,1150
"1151",0,1,488,87,-0.34,3,-1.25,0.126,1.83,241,102,1151
"1152",1,1,437,37,-0.17,3,-1.25,0.126,1.83,241,102,1152
"1153",1,1,465,54,-0.72,3,-1.25,0.126,1.83,241,102,1153
"1154",0,1,462,58,-0.18,3,-1.25,0.126,1.83,241,102,1154
"1155",0,1,455,71,0.29,4,-1.79,0.076,4.5,37,103,1155
"1156",0,1,431,107,-0.03,2,-0.55,0.076,4,193,103,1156
"1157",0,1,458,55,1.81,2,-0.55,0.076,4,193,103,1157
"1158",0,1,290,191,-0.52,5,-0.3,0.076,2.25,247,103,1158
"1159",0,1,474,87,0.22,5,-0.3,0.076,2.25,247,103,1159
"1160",1,1,453,95,0.18,5,-0.3,0.076,2.25,247,103,1160
"1161",0,1,436,116,0.84,5,-0.3,0.076,2.25,247,103,1161
"1162",1,1,421,77,0.95,5,-0.3,0.076,2.25,247,103,1162
"1163",0,0,502,85,1.82,25,0.89,0.054,2,60,104,1163
"1164",0,1,423,51,-0.28,25,0.89,0.054,2,60,104,1164
"1165",1,0,451,61,-1.03,25,0.89,0.054,2,60,104,1165
"1166",0,0,403,138,0.98,36,1.04,0.054,3.75,129,104,1166
"1167",1,1,477,95,-0.03,36,1.04,0.054,3.75,129,104,1167
"1168",1,1,410,96,-0.49,36,1.04,0.054,3.75,129,104,1168
"1169",1,0,405,95,0.49,34,-1.57,0.099,3,33,105,1169
"1170",0,1,449,32,1.73,34,-1.57,0.099,3,33,105,1170
"1171",0,1,446,17,-0.26,34,-1.57,0.099,3,33,105,1171
"1172",0,0,432,105,0.23,34,-1.57,0.099,3,33,105,1172
"1173",1,0,461,73,2.33,9,1.3,0.099,2.25,200,105,1173
"1174",1,0,523,51,-0.69,9,1.3,0.099,2.25,200,105,1174
"1175",0,1,448,71,-0.13,9,1.3,0.099,2.25,200,105,1175
"1176",0,0,506,70,-0.03,9,1.3,0.099,2.25,200,105,1176
"1177",1,0,452,67,0.03,9,1.3,0.099,2.25,200,105,1177
"1178",1,0,478,33,0.33,9,1.3,0.099,2.25,200,105,1178
"1179",0,1,547,-4,-0.21,6,-0.48,0.266,2.5,62,106,1179
"1180",0,1,506,23,-0.6,6,-0.48,0.266,2.5,62,106,1180
"1181",1,1,421,38,-1.52,12,1.45,0.177,2.67,96,107,1181
"1182",1,0,448,57,0.4,12,1.45,0.177,2.67,96,107,1182
"1183",1,0,521,30,2.04,12,1.45,0.177,2.67,96,107,1183
"1184",1,0,443,85,0.98,12,1.45,0.177,2.67,96,107,1184
"1185",1,0,422,56,-0.24,12,1.45,0.177,2.67,96,107,1185
"1186",1,0,502,47,0.16,12,1.45,0.177,2.67,96,107,1186
"1187",1,0,474,19,-1.02,12,1.45,0.177,2.67,96,107,1187
"1188",0,0,485,37,1.3,12,1.45,0.177,2.67,96,107,1188
"1189",0,0,473,44,-0.03,25,0.5,0.177,2,239,107,1189
"1190",1,0,453,69,-0.37,25,0.5,0.177,2,239,107,1190
